goods_code,day,qty
905604,20191105,9.048
809525,20191111,9.046
921551,20191201,9.045000000000002
809475,20191111,9.006000000000002
000125,20191106,9.0
000125,20191215,9.0
001065,20191229,9.0
001073,20191223,9.0
001107,20191102,9.0
001107,20191109,9.0
001107,20191123,9.0
001107,20191124,9.0
001107,20191219,9.0
004994,20191212,9.0
004994,20191218,9.0
004994,20191223,9.0
004994,20200102,9.0
005041,20191112,9.0
005041,20191211,9.0
005173,20191103,9.0
005694,20191201,9.0
006288,20191113,9.0
007286,20191123,9.0
007286,20191207,9.0
007286,20191212,9.0
007294,20191102,9.0
007294,20191112,9.0
007294,20191119,9.0
007294,20200101,9.0
008474,20191113,9.0
008474,20191124,9.0
009670,20191104,9.0
009670,20191109,9.0
009670,20191124,9.0
009670,20191210,9.0
009670,20200108,9.0
009746,20191031,9.0
009746,20191110,9.0
010231,20191031,9.0
010231,20191112,9.0
010231,20200104,9.0
011189,20191114,9.0
011825,20191210,9.0
014902,20191115,9.0
014902,20191130,9.0
017848,20191104,9.0
017848,20191107,9.0
017848,20191122,9.0
017848,20191224,9.0
020628,20191130,9.0
020628,20200101,9.0
021352,20191114,9.0
021352,20191129,9.0
021535,20191101,9.0
021535,20191125,9.0
021535,20191211,9.0
021998,20191105,9.0
024224,20191112,9.0
024406,20191102,9.0
024406,20191230,9.0
024422,20191123,9.0
025049,20191230,9.0
026195,20200105,9.0
026195,20200106,9.0
026823,20191221,9.0
027722,20191113,9.0
031088,20191223,9.0
032276,20191224,9.0
032938,20191114,9.0
034264,20191109,9.0
034264,20191124,9.0
034264,20191217,9.0
034264,20191229,9.0
034264,20191231,9.0
036889,20191219,9.0
038794,20191109,9.0
039511,20191103,9.0
040279,20200102,9.0
040543,20191123,9.0
041632,20191222,9.0
042135,20191117,9.0
042135,20191201,9.0
042184,20191112,9.0
042184,20191220,9.0
044990,20191101,9.0
045039,20191102,9.0
046342,20191209,9.0
046573,20191123,9.0
047266,20191224,9.0
049460,20191107,9.0
049460,20191110,9.0
049460,20200102,9.0
049460,20200107,9.0
049460,20200108,9.0
049486,20191109,9.0
049486,20200104,9.0
051409,20191108,9.0
051409,20191114,9.0
051409,20191117,9.0
051409,20191123,9.0
051409,20191201,9.0
051409,20191202,9.0
051409,20191205,9.0
051409,20191213,9.0
051409,20191220,9.0
051409,20191222,9.0
051409,20191231,9.0
051409,20200101,9.0
051409,20200103,9.0
051458,20191112,9.0
051524,20191112,9.0
051524,20191207,9.0
051524,20191212,9.0
051524,20191214,9.0
051524,20191227,9.0
051524,20200102,9.0
054544,20191110,9.0
054650,20191123,9.0
056408,20191106,9.0
056408,20191213,9.0
056408,20200103,9.0
056457,20191225,9.0
058008,20191204,9.0
058735,20191113,9.0
058743,20191109,9.0
058743,20191126,9.0
058743,20191221,9.0
058743,20191222,9.0
058743,20200108,9.0
058966,20191221,9.0
060905,20191112,9.0
060905,20191115,9.0
060905,20191121,9.0
060905,20191129,9.0
060905,20200106,9.0
061853,20200104,9.0
064451,20191127,9.0
064600,20191214,9.0
064600,20191215,9.0
066944,20191104,9.0
067140,20200108,9.0
067397,20191104,9.0
067751,20191102,9.0
067751,20191109,9.0
070078,20191130,9.0
070078,20191212,9.0
070078,20191213,9.0
070102,20191102,9.0
070102,20191221,9.0
072439,20191202,9.0
072595,20191222,9.0
072751,20191201,9.0
072751,20191222,9.0
072751,20200104,9.0
072751,20200106,9.0
074211,20191209,9.0
074310,20191120,9.0
074526,20191115,9.0
074526,20191120,9.0
075226,20191123,9.0
078956,20191103,9.0
079590,20191222,9.0
084582,20191213,9.0
086173,20191122,9.0
086173,20191127,9.0
086959,20191109,9.0
086959,20191212,9.0
086959,20191214,9.0
086959,20191228,9.0
086959,20200106,9.0
089722,20191103,9.0
089987,20200106,9.0
090985,20191119,9.0
090993,20191210,9.0
090993,20191226,9.0
090993,20191229,9.0
091454,20191202,9.0
093971,20191123,9.0
093971,20191208,9.0
094102,20191125,9.0
094706,20191103,9.0
094706,20191104,9.0
094706,20191122,9.0
094706,20191207,9.0
094714,20191203,9.0
094714,20191210,9.0
094722,20191109,9.0
094722,20191110,9.0
094722,20191214,9.0
094722,20191224,9.0
094722,20191229,9.0
094722,20200101,9.0
094722,20200102,9.0
094730,20191110,9.0
094730,20191228,9.0
094730,20191230,9.0
096602,20200104,9.0
096602,20200106,9.0
097238,20191108,9.0
097238,20191207,9.0
098079,20191118,9.0
098319,20191108,9.0
098319,20191206,9.0
098319,20191224,9.0
099994,20191102,9.0
099994,20191203,9.0
099994,20200108,9.0
100685,20191101,9.0
100685,20191105,9.0
100685,20191109,9.0
100685,20191110,9.0
100685,20191112,9.0
100685,20191113,9.0
100685,20191126,9.0
100685,20191128,9.0
100685,20191129,9.0
100685,20191201,9.0
100685,20191204,9.0
100685,20191224,9.0
100685,20200102,9.0
103093,20191209,9.0
103168,20191209,9.0
108035,20191111,9.0
108654,20191202,9.0
110775,20191111,9.0
110973,20191113,9.0
112425,20191213,9.0
112854,20200102,9.0
113647,20191106,9.0
113647,20191126,9.0
113647,20191206,9.0
113647,20191213,9.0
113647,20191220,9.0
115907,20191214,9.0
115980,20191224,9.0
116780,20191123,9.0
119370,20200106,9.0
119677,20191109,9.0
120519,20191208,9.0
121764,20191121,9.0
121764,20191213,9.0
121764,20200102,9.0
122218,20191223,9.0
122333,20191213,9.0
125591,20191221,9.0
125591,20191229,9.0
125641,20191031,9.0
126300,20191212,9.0
126300,20191218,9.0
126433,20191128,9.0
128116,20200107,9.0
129015,20191114,9.0
129015,20200105,9.0
131953,20191031,9.0
132795,20191115,9.0
132837,20191128,9.0
132837,20191202,9.0
132837,20200101,9.0
132878,20191107,9.0
135640,20191102,9.0
135640,20191117,9.0
135640,20191123,9.0
135640,20191129,9.0
135640,20191201,9.0
135640,20191204,9.0
135640,20191213,9.0
135640,20191216,9.0
135640,20200105,9.0
135640,20200107,9.0
136580,20191122,9.0
136887,20191102,9.0
137596,20191213,9.0
137745,20191231,9.0
138610,20191213,9.0
138610,20191230,9.0
139741,20191101,9.0
139741,20191108,9.0
139741,20191203,9.0
139741,20191216,9.0
139741,20191218,9.0
139741,20200106,9.0
142356,20191101,9.0
142356,20191207,9.0
148056,20191125,9.0
148353,20191119,9.0
150979,20191225,9.0
152207,20191103,9.0
153908,20191204,9.0
153908,20191205,9.0
154427,20191211,9.0
155200,20191229,9.0
155200,20191230,9.0
156059,20191208,9.0
156372,20191123,9.0
158444,20191130,9.0
158618,20191104,9.0
161224,20191109,9.0
161224,20191113,9.0
161729,20191114,9.0
162206,20191130,9.0
162362,20191105,9.0
162362,20191127,9.0
162362,20200101,9.0
162909,20191214,9.0
164871,20191125,9.0
165910,20191102,9.0
167379,20191108,9.0
167379,20191227,9.0
167387,20191219,9.0
168674,20191103,9.0
169615,20191222,9.0
169664,20191106,9.0
169664,20191128,9.0
169664,20191204,9.0
169664,20191205,9.0
169664,20191231,9.0
171546,20200107,9.0
172759,20191115,9.0
178335,20191204,9.0
179515,20191212,9.0
179770,20191113,9.0
181818,20191123,9.0
181818,20191207,9.0
181818,20191221,9.0
181818,20200104,9.0
181891,20191201,9.0
182014,20191112,9.0
182113,20191105,9.0
182113,20191109,9.0
182113,20191114,9.0
182113,20191124,9.0
182113,20191206,9.0
182113,20191216,9.0
182113,20191228,9.0
182113,20191230,9.0
184952,20191217,9.0
185421,20191109,9.0
185439,20191114,9.0
185439,20191219,9.0
185439,20200107,9.0
185884,20191109,9.0
185884,20191113,9.0
185884,20191227,9.0
188847,20191127,9.0
189126,20191110,9.0
189126,20191126,9.0
189126,20191210,9.0
190256,20191214,9.0
190264,20191124,9.0
190264,20191221,9.0
190447,20191201,9.0
191833,20200103,9.0
194225,20191123,9.0
195032,20191117,9.0
195032,20191128,9.0
195750,20191115,9.0
195958,20191108,9.0
195958,20191205,9.0
196022,20191112,9.0
196022,20191124,9.0
196022,20191216,9.0
196022,20200101,9.0
196022,20200104,9.0
197426,20191124,9.0
197426,20191207,9.0
197426,20191213,9.0
197426,20191218,9.0
197426,20191221,9.0
197426,20191222,9.0
198101,20191217,9.0
199836,20191126,9.0
201426,20191203,9.0
201954,20191107,9.0
201954,20191130,9.0
201954,20191210,9.0
201954,20191212,9.0
201954,20191224,9.0
201954,20191230,9.0
205872,20191114,9.0
205872,20191115,9.0
205872,20191204,9.0
205872,20191207,9.0
205872,20191224,9.0
205922,20191104,9.0
205922,20191105,9.0
205922,20191112,9.0
205922,20191216,9.0
206839,20191101,9.0
206839,20191107,9.0
206839,20191117,9.0
206839,20191124,9.0
206839,20191207,9.0
206839,20191209,9.0
209338,20191102,9.0
209338,20191110,9.0
209924,20191111,9.0
210237,20191202,9.0
215392,20191105,9.0
215392,20191126,9.0
215392,20191212,9.0
215392,20200108,9.0
222430,20191221,9.0
223099,20191128,9.0
226100,20191107,9.0
226100,20191123,9.0
226100,20191212,9.0
226100,20191230,9.0
226563,20191120,9.0
228221,20191113,9.0
228866,20200104,9.0
230490,20191130,9.0
230722,20191223,9.0
231506,20200107,9.0
233742,20191204,9.0
233833,20191204,9.0
235366,20191129,9.0
235366,20191225,9.0
235754,20191120,9.0
235754,20191204,9.0
235754,20191225,9.0
235754,20191229,9.0
237727,20191228,9.0
238006,20191101,9.0
238006,20191204,9.0
238006,20191220,9.0
240036,20200107,9.0
240499,20191103,9.0
241588,20191215,9.0
241794,20191224,9.0
241794,20200103,9.0
242784,20191225,9.0
243493,20191102,9.0
244194,20191130,9.0
247502,20191130,9.0
247502,20191208,9.0
250720,20191104,9.0
250910,20191101,9.0
250910,20191130,9.0
250910,20191222,9.0
250928,20191103,9.0
250928,20191113,9.0
251413,20191106,9.0
252924,20191115,9.0
253708,20191101,9.0
253708,20191114,9.0
253708,20191115,9.0
253708,20191216,9.0
253708,20191224,9.0
253708,20191228,9.0
254797,20191109,9.0
257774,20200105,9.0
257865,20200103,9.0
258079,20191118,9.0
258517,20191130,9.0
258517,20191207,9.0
259101,20191119,9.0
259101,20191126,9.0
259101,20191207,9.0
259838,20191102,9.0
259838,20191109,9.0
259838,20191123,9.0
259838,20191130,9.0
259838,20191214,9.0
260026,20191113,9.0
260497,20191105,9.0
260497,20191127,9.0
260497,20191210,9.0
260497,20191218,9.0
260497,20191222,9.0
260596,20191108,9.0
260596,20191206,9.0
260596,20191212,9.0
260596,20191229,9.0
260596,20200108,9.0
260638,20191031,9.0
260638,20191109,9.0
260638,20191207,9.0
260638,20200103,9.0
260638,20200105,9.0
260679,20191222,9.0
260679,20191229,9.0
263889,20191211,9.0
267518,20191122,9.0
269431,20191130,9.0
269472,20191207,9.0
269548,20191111,9.0
269670,20191111,9.0
269670,20191114,9.0
269670,20191214,9.0
269670,20200103,9.0
272583,20191123,9.0
272583,20191226,9.0
273490,20191115,9.0
273581,20191117,9.0
273805,20191122,9.0
274373,20191130,9.0
274407,20200101,9.0
274605,20200103,9.0
275073,20191115,9.0
275370,20191223,9.0
275545,20191111,9.0
275545,20200106,9.0
275685,20200103,9.0
275941,20191222,9.0
275941,20191223,9.0
276212,20191215,9.0
276519,20191128,9.0
276519,20191231,9.0
276568,20191108,9.0
276675,20191104,9.0
276964,20191211,9.0
278259,20191126,9.0
278259,20191222,9.0
278333,20191111,9.0
278333,20191214,9.0
278531,20200104,9.0
279471,20191214,9.0
280008,20191202,9.0
281113,20191101,9.0
281873,20191212,9.0
282301,20191103,9.0
282301,20191118,9.0
282301,20191206,9.0
282434,20191111,9.0
283002,20191223,9.0
284307,20191215,9.0
286526,20191113,9.0
286716,20191202,9.0
287508,20191211,9.0
287508,20191221,9.0
287516,20191126,9.0
287516,20191211,9.0
288837,20200103,9.0
289454,20200101,9.0
289579,20191111,9.0
289579,20191201,9.0
289579,20191207,9.0
289587,20191207,9.0
289595,20191113,9.0
289629,20191113,9.0
289629,20191115,9.0
289629,20191210,9.0
289629,20191225,9.0
289629,20191229,9.0
289629,20200108,9.0
290783,20191231,9.0
291211,20191112,9.0
291211,20191128,9.0
291211,20191215,9.0
291211,20191220,9.0
291401,20191103,9.0
291401,20191111,9.0
291401,20191201,9.0
291401,20200101,9.0
291468,20191105,9.0
291468,20191114,9.0
293100,20191111,9.0
293522,20191215,9.0
297218,20191113,9.0
297242,20191228,9.0
297267,20191113,9.0
298299,20191215,9.0
300483,20191123,9.0
300483,20191226,9.0
300590,20191124,9.0
300764,20191103,9.0
300764,20191123,9.0
300764,20191129,9.0
300764,20191219,9.0
300764,20200102,9.0
300764,20200103,9.0
302513,20191110,9.0
302513,20191217,9.0
302513,20191225,9.0
302513,20191229,9.0
302513,20200103,9.0
302521,20191118,9.0
302521,20191222,9.0
302521,20200108,9.0
302562,20191105,9.0
302562,20191127,9.0
302562,20200105,9.0
303271,20191130,9.0
303271,20191207,9.0
303271,20191214,9.0
308320,20191117,9.0
308320,20191124,9.0
308320,20191229,9.0
312819,20191115,9.0
312819,20191125,9.0
312819,20191201,9.0
312819,20191222,9.0
312827,20191225,9.0
314856,20191204,9.0
315747,20191125,9.0
315747,20200104,9.0
315754,20191207,9.0
316901,20191103,9.0
317503,20191103,9.0
317503,20191113,9.0
318774,20191227,9.0
321539,20191214,9.0
321612,20191215,9.0
323477,20191118,9.0
323550,20191208,9.0
324111,20191102,9.0
324111,20191111,9.0
324707,20191110,9.0
324707,20191207,9.0
324707,20191219,9.0
324707,20191229,9.0
324798,20191112,9.0
324798,20191215,9.0
326496,20191112,9.0
326496,20191124,9.0
326496,20191203,9.0
326504,20191106,9.0
326504,20191130,9.0
326710,20191226,9.0
326728,20191105,9.0
326728,20191120,9.0
326728,20191121,9.0
326728,20191228,9.0
326835,20191103,9.0
327296,20200102,9.0
330266,20191218,9.0
330605,20191207,9.0
330662,20191213,9.0
331256,20191124,9.0
333047,20191228,9.0
333187,20191122,9.0
333187,20191126,9.0
333187,20191128,9.0
333187,20191130,9.0
333187,20191202,9.0
333187,20200104,9.0
333187,20200106,9.0
333716,20191118,9.0
334532,20191102,9.0
334532,20191123,9.0
334532,20191203,9.0
334532,20191214,9.0
334532,20191227,9.0
334532,20191228,9.0
335208,20191206,9.0
335208,20191211,9.0
337659,20191106,9.0
339812,20191128,9.0
339861,20191113,9.0
339861,20191220,9.0
340158,20191112,9.0
340158,20191129,9.0
340158,20200104,9.0
340190,20191201,9.0
341610,20191118,9.0
341800,20191204,9.0
341826,20191108,9.0
343392,20200104,9.0
343673,20191102,9.0
343673,20191115,9.0
343673,20191130,9.0
343673,20191203,9.0
343673,20191215,9.0
343673,20191222,9.0
343673,20200105,9.0
343681,20191119,9.0
343681,20191128,9.0
343681,20191203,9.0
343681,20191204,9.0
343681,20191220,9.0
343681,20200104,9.0
343681,20200108,9.0
347989,20191115,9.0
347989,20191130,9.0
347989,20191201,9.0
347989,20191206,9.0
347989,20191207,9.0
347989,20191221,9.0
348938,20191221,9.0
349712,20191113,9.0
349720,20191123,9.0
349795,20191212,9.0
350520,20191107,9.0
351221,20200107,9.0
352864,20191120,9.0
354290,20191207,9.0
354290,20191209,9.0
354290,20191218,9.0
354308,20191228,9.0
354308,20191230,9.0
354308,20200104,9.0
354308,20200108,9.0
357681,20191106,9.0
357681,20191202,9.0
357681,20191216,9.0
357707,20191205,9.0
357707,20200108,9.0
359273,20191202,9.0
360651,20200105,9.0
360990,20191101,9.0
360990,20191109,9.0
363531,20191107,9.0
363614,20200105,9.0
364554,20191109,9.0
365379,20191110,9.0
365668,20191230,9.0
365999,20191118,9.0
365999,20191130,9.0
367342,20191123,9.0
367946,20191102,9.0
367946,20191114,9.0
367946,20191117,9.0
367946,20191220,9.0
367946,20191223,9.0
368746,20191118,9.0
368746,20191130,9.0
369066,20191129,9.0
370510,20191202,9.0
370510,20200104,9.0
371252,20191111,9.0
371252,20191123,9.0
371252,20191228,9.0
371278,20191125,9.0
371286,20191113,9.0
373035,20191113,9.0
373597,20191121,9.0
374843,20191104,9.0
374843,20191111,9.0
375675,20191123,9.0
376814,20191216,9.0
376814,20200103,9.0
376996,20191222,9.0
377341,20191227,9.0
377663,20191202,9.0
378737,20191031,9.0
382812,20191219,9.0
387225,20191130,9.0
387225,20191202,9.0
388074,20191222,9.0
389452,20191101,9.0
389924,20191128,9.0
390757,20191123,9.0
391029,20191128,9.0
391342,20191105,9.0
391342,20191109,9.0
391342,20191115,9.0
391342,20191201,9.0
391342,20191206,9.0
391342,20191207,9.0
391342,20191216,9.0
391342,20191230,9.0
391342,20200105,9.0
394007,20191107,9.0
394007,20191210,9.0
394007,20191229,9.0
394007,20200102,9.0
396234,20191109,9.0
396234,20191201,9.0
396390,20200107,9.0
397091,20191105,9.0
397091,20191106,9.0
400085,20191221,9.0
400473,20191111,9.0
400473,20191212,9.0
400473,20200104,9.0
401885,20200107,9.0
401943,20191224,9.0
402040,20191105,9.0
402040,20191203,9.0
402107,20191201,9.0
402115,20191125,9.0
402115,20191127,9.0
404731,20191109,9.0
405134,20191113,9.0
405399,20191223,9.0
406355,20191130,9.0
408344,20191214,9.0
408690,20191106,9.0
408690,20191110,9.0
408690,20191115,9.0
408690,20191128,9.0
408690,20191202,9.0
408690,20191228,9.0
408690,20191229,9.0
409920,20191106,9.0
409946,20191127,9.0
409946,20191217,9.0
409953,20191104,9.0
410894,20191114,9.0
411330,20191109,9.0
411645,20191224,9.0
412254,20200108,9.0
412882,20191115,9.0
414078,20191205,9.0
414078,20191215,9.0
414615,20200103,9.0
419606,20191121,9.0
419606,20191124,9.0
419606,20191202,9.0
419606,20191207,9.0
419606,20191208,9.0
419606,20191215,9.0
419606,20191220,9.0
420091,20200102,9.0
420869,20191231,9.0
421453,20191101,9.0
421453,20191213,9.0
421461,20191128,9.0
421461,20191204,9.0
425082,20191201,9.0
426064,20191108,9.0
426064,20191214,9.0
426064,20191216,9.0
426064,20191219,9.0
426064,20191222,9.0
426064,20191226,9.0
426601,20200106,9.0
432914,20191225,9.0
433128,20191204,9.0
433268,20191109,9.0
434092,20191115,9.0
434415,20191102,9.0
434415,20191207,9.0
434415,20191216,9.0
436022,20191113,9.0
440339,20191103,9.0
440339,20191119,9.0
440339,20191210,9.0
440867,20191106,9.0
440867,20191117,9.0
440974,20191111,9.0
440974,20191202,9.0
440982,20191124,9.0
441394,20191031,9.0
441394,20200108,9.0
441717,20191207,9.0
442038,20191122,9.0
442038,20191130,9.0
442566,20200103,9.0
443499,20191103,9.0
443648,20191103,9.0
443648,20191203,9.0
445379,20191214,9.0
445379,20191220,9.0
445379,20191228,9.0
445825,20191117,9.0
445825,20191127,9.0
445833,20191221,9.0
446161,20191207,9.0
446666,20191117,9.0
450080,20191202,9.0
450080,20191214,9.0
450080,20200105,9.0
450080,20200108,9.0
450106,20191108,9.0
450106,20191129,9.0
450106,20200104,9.0
450809,20191103,9.0
454785,20191113,9.0
454785,20191128,9.0
454785,20191207,9.0
454785,20191231,9.0
455220,20200101,9.0
457135,20191206,9.0
457135,20191218,9.0
457887,20191122,9.0
457887,20191203,9.0
459438,20200108,9.0
460097,20191104,9.0
460097,20191110,9.0
460097,20191112,9.0
460097,20191202,9.0
460097,20191230,9.0
460097,20200105,9.0
460139,20191109,9.0
460139,20191215,9.0
460246,20191031,9.0
460287,20191212,9.0
460451,20191222,9.0
460766,20191227,9.0
460832,20191214,9.0
461053,20191124,9.0
461061,20191219,9.0
461160,20191114,9.0
461160,20191208,9.0
463141,20191202,9.0
464081,20191112,9.0
464701,20191105,9.0
464768,20191127,9.0
465062,20191215,9.0
466565,20191206,9.0
466896,20191219,9.0
466938,20191222,9.0
467027,20191216,9.0
467654,20191031,9.0
469403,20200104,9.0
469734,20200105,9.0
469734,20200106,9.0
469981,20191214,9.0
470039,20191111,9.0
470229,20191127,9.0
470229,20191128,9.0
470229,20191212,9.0
470229,20191220,9.0
470229,20191222,9.0
470229,20191229,9.0
470229,20200101,9.0
470625,20191224,9.0
470625,20191227,9.0
470997,20191120,9.0
470997,20191126,9.0
470997,20200103,9.0
